Fund,Alpha,Beta
100016,0.0,1.0
100025,0.0060538262828975144,0.012475380311605373
100033,0.03883604558629402,0.0015539650363401896
101206,0.030493169481135875,0.029011115589305747
101207,0.015120816680471898,0.02907393982298606
101208,0.008693392125747679,-0.0008260845984989221
102885,0.02466695489182642,-0.0815370277678344
102886,0.0039868158460858874,-0.007152414127123161
102887,0.02333881467983002,-0.024317486805511566
118632,0.03125118268190166,-0.024788228963569123
118633,0.022061754810430698,0.021398829040990358
118634,0.025063023222249535,0.07341093702382771
118635,0.021654391299101204,-0.010491723799417919
118636,0.007187121226872616,0.012303207279406795
119092,0.009852340588329159,0.007758813222986478
119093,0.011676278209195652,0.0372574402387505
119094,0.03738623692163603,-0.08886654182982905
119095,0.006895911615092041,-0.06589596700990943
119120,0.008025332565526256,-0.005818525723169413
119551,0.03277683970404334,0.03991024413556746
119552,0.028175207014427855,0.014223999235508983
119598,0.04346211406644239,-0.05060638587923334
119599,0.007240584718826846,0.0002791923769618728
120503,0.024934942730577357,0.03136604088589921
120504,0.030431105780546967,-0.020428590125581292
120505,0.04201357491712376,-0.04656812181864964
120506,0.023201721476997915,0.036274391645091164
120507,0.009619812858779586,0.0016679192927946636
120841,0.018899946700916204,-0.02383418834677668
120842,0.011427447531057953,-0.04068740933721617
120843,0.038778084693312696,0.026711551239709422
120844,0.009212970284047418,0.00015535410589052437
125497,0.025276477965758208,0.04854689854475742
125498,0.017254139846939943,-0.019602772605012204
148567,0.038604341055637204,0.0037615933630619288
148568,0.02964912445007337,0.006151834540600976
148569,0.04014728870363094,0.05663611834136738
149322,0.018606347953847475,0.03547031651059158
149323,0.03801392660963642,-0.010869142765386202
149324,0.04270001212622474,0.05067307243785295
